"division","grupo","clase","subclase","articulo","monto","porcentaje"
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Bienes para el hogar no duraderos,Utensilios de limpieza,"Escoba, escobillón, plumero, lampazo, secador y cepillos varios",153295787.42,0.0004842775305428
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Bienes para el hogar no duraderos,Utensilios de limpieza,"Esponja, lana de acero, estropajo",46486574.9948,0.000146855984243
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Bienes para el hogar no duraderos,Utensilios de limpieza,Guantes de goma,23699002.2011,0.0000748676428455
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Bienes para el hogar no duraderos,Utensilios de limpieza,"Otros utensilios de limpieza: pala para recoger basura, tabla de lavar",32332829.84,0.0001021428132756
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Bienes para el hogar no duraderos,Utensilios de limpieza,Paños de celulosa,7723452.3925,0.0000243991991878
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Bienes para el hogar no duraderos,Utensilios de limpieza,"Trapo de piso, rejilla, patines, gamuzas",46501105.6954,0.0001469018882559
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Limpieza de textiles para el hogar (manteles, sábanas, etc..)",Limpieza de cortinas y alfombras,186163.2,0.000000588109147
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Limpieza de textiles para el hogar (manteles, sábanas, etc..)","Limpieza de ropa de cama, blanco y mantelería.",3029862.2399999998,0.0000095716537823
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Otros servicios domésticos (jardinero, chofer, mayordomo, etc..)","Gastos en seguridad social por la contratación del personal doméstico  (jardinero, chofer, mayordomo, etc.)",8846511.14,0.0000279470600002
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Otros servicios domésticos (jardinero, chofer, mayordomo, etc..)","Jardinero, chofer, mayordomo, etc. (sueldo, aguinaldo y viáticos)",293099330,0.0009259316392516
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Otros servicios domésticos (jardinero, chofer, mayordomo, etc..)","Servicio de seguridad (vigilancia, seguridad privada, servicio de alarma, etc.)",247649608.74,0.0007823511851107
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,Otros servicios para el hogar,Alquiler de mesas y sillas,2171889.6,0.0000068612278902
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,Otros servicios para el hogar,Alquiler de textiles para el hogar,693480.0000000001,0.0000021907763255
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,Otros servicios para el hogar,"Alquiler de vajilla (platos, vasos)",3050496.0,0.0000096368380024
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,Otros servicios para el hogar,"Fumigación, desratización",25243580,0.0000797471267163
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Servicio doméstico (limpieza, cocina, planchado y cuidado de niños)",Gastos en seguridad social por la contratación del personal doméstico,47272801.66,0.0001493397570477
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Servicio doméstico (limpieza, cocina, planchado y cuidado de niños)","Servicio doméstico con retiro mensual (sueldo, aguinaldo y viáticos)",873987975.88,0.0027610200241424384
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Servicio doméstico (limpieza, cocina, planchado y cuidado de niños)","Servicio doméstico con retiro por hora (sueldo, aguinaldo y viáticos)",3257316543.34,0.010290205871627444
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Servicio doméstico (limpieza, cocina, planchado y cuidado de niños)","Servicio doméstico sin retiro (cama adentro),(sueldo, aguinaldo y viáticos)",169009226,0.0005339179372359
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,BIENES Y SERVICIOS PARA LA CONSERVACION ORDINARIA DEL HOGAR,Servicios domésticos y para el hogar,"Servicio doméstico (limpieza, cocina, planchado y cuidado de niños)","Tareas de asistencia y cuidado de personas  (sueldo, aguinaldo y viáticos)",791139269,0.0024992922372816806
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Alquiler y reparación de herramientas pequeñas,Reparación de herramientas pequeñas,2097709.6,0.000006626885461
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Herramientas pequeñas y artículos de ferretería para la vivienda y el jardín,Artículos de ferretería,22567625.8592,0.0000712935058767
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Herramientas pequeñas y artículos de ferretería para la vivienda y el jardín,Escalera,20607157.76,0.0000651001807648
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Herramientas pequeñas y artículos de ferretería para la vivienda y el jardín,Herramientas de mano,30121713.984,0.0000951576655132
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Herramientas pequeñas y artículos de ferretería para la vivienda y el jardín,Herramientas y accesorios para jardinería,6767476.08,0.000021379169377
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,Cables,58307791.4,0.0001842004513355
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,Enchufes e interruptores,40444808.6,0.0001277694081601
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,"Linternas, faroles tipo sol de noche",18231146.48,0.0000575941109987
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,"Lámpara incandescente, lámpara bajo consumo, tubo fluorescente, halógenas, dicroicas, etc.",268897390.8,0.0008494751654803
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,Otros materiales eléctricos y de iluminación,73450804.42,0.0002320388236335
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,Pilas y baterías para uso general,83542375.6,0.0002639191593726
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,Timbres y alarmas,10375862,0.000032778440368
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas pequeñas y accesorios diversos,Materiales eléctricos  y de iluminación,"Transformadores, estabilizadores, disyuntores, jabalinas",5659305.4399999995,0.0000178783416635
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Alquiler y reparación de herramientas eléctricas y mecánicas,Alquiler de herramientas eléctricas y mecánicas,5848179.488,0.0000184750146647
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Alquiler y reparación de herramientas eléctricas y mecánicas,Reparación de herramientas eléctricas y mecánicas,12808204,0.0000404624648087
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Herramientas eléctricas y mecánicas,Bomba de agua,25982677.44,0.0000820820133371
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Herramientas eléctricas y mecánicas,"Cortadora de césped, tractores de jardín, bordeadora",81869940.48,0.0002586357607644
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Herramientas eléctricas y mecánicas,Generador de electricidad,13888985.92,0.0000438767686724
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Herramientas eléctricas y mecánicas,Otras herramientas eléctricas y mecánicas,104073905.824,0.0003287804247895
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Herramientas eléctricas y mecánicas,Soldadores eléctricos,51638760.16,0.0001631322795718
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,HERRAMIENTAS Y EQUIPOS PARA EL HOGAR Y EL JARDIN,Herramientas y equipos grandes,Herramientas eléctricas y mecánicas,"Taladro, sierra, pulidora",70153520.2864,0.0002216223559367
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Alfombras y otros materiales para pisos,Alfombras,Alfombras (excluye moquete),5486517.7344,0.0000173324871114
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Alfombras y otros materiales para pisos,Alfombras,"Felpudos, alfombritas",5401729.104,0.000017064630902
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Accesorios para el hogar,"Artefactos para iluminación (lámparas, veladores, etc.)",61523277.952,0.0001943585118609
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Accesorios para el hogar,"Cuadros, espejos, platos, reloj de pared, etc.",36860805.76,0.0001164471658857
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Accesorios para el hogar,"Otros artículos para decoración (adornos, portarretratos, jarrones, etc.)",12036959.5872,0.0000380260225166
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el dormitorio,Cama,114068852.48,0.0003603555134853
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el dormitorio,Colchón o somieres,500159707.736,0.0015800571706239758
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el dormitorio,"Cuna, moisés",42590278.88,0.0001345471746371
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el dormitorio,"Cómoda, mesa de luz",32077768,0.0001013370460716
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el dormitorio,Juego de dormitorio,56371262.56,0.0001780827528635
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el dormitorio,"Placard, ropero",124061221.6,0.0003919224594735
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el living y el comedor,Juego de comedor,66786023.04,0.0002109840776249
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el living y el comedor,Juego de living,38484592,0.0001215768775605
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el living y el comedor,"Mesas de comedor, cocina",67836142.72,0.0002143015162445
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el living y el comedor,"Modular, bar, aparador, vitrina, biblioteca",68010451.52,0.0002148521760939
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el living y el comedor,"Sillas, banquetas, bancos",95549871.04,0.0003018521015464
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,Muebles para el living y el comedor,"Sillón, sofá",152298939.2,0.0004811283820735
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,"Otros muebles (cocina, baño, etc..)","Amoblamiento para cocina (alacenas, placares, etc.)",118080317.6,0.000373028154103
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,"Otros muebles (cocina, baño, etc..)","Escritorio, mesas para TV, PC, equipos de música",34318041.44,0.0001084143057115
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,"Otros muebles (cocina, baño, etc..)","Muebles de baño (vanitory, placares, etc.)",19178778.248,0.0000605877795149
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,"Otros muebles (cocina, baño, etc..)","Muebles de jardín de metal, plástico",31034060.8,0.0000980398651514
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,"Otros muebles (cocina, baño, etc..)","Muebles para bebé: coche de paseo,  babysilla, corralito, andador, catre de baño para bebé",25640873.6,0.0000810022190235
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS",Muebles y accesorios,"Otros muebles (cocina, baño, etc..)","Otros muebles: repisa, revistero, etc.",41549491.2,0.000131259216788
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS","Reparación de muebles, accesorios y materiales para pisos","Reparación de muebles, accesorios y materiales para pisos",Reparación de alfombras,302800.0,0.000000956577077
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS","Reparación de muebles, accesorios y materiales para pisos","Reparación de muebles, accesorios y materiales para pisos",Reparación y limpieza de accesorios para el hogar,3484572.8,0.0000110081323106
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,"MUEBLES, ACCESORIOS, ALFOMBRAS Y OTROS MATERIALES PARA PISOS","Reparación de muebles, accesorios y materiales para pisos","Reparación de muebles, accesorios y materiales para pisos",Reparación y limpieza de muebles,20673998.2608,0.0000653113369434
EQUIPAMIENTO Y MANTENIMIENTO DEL HOGAR,PRODUCTOS TEXTILES PARA EL HOGAR,Productos textiles para el hogar,Otros artículos textiles para el hogar (cortinas y otros),Cortinas,50317892.3296,0.0001589595190423
