division,grupo,clase,subclase,articulo,monto,porcentaje
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,CARNES Y DERIVADOS,"FIAMBRES, EMBUTIDOS Y PROCESADOS EN BASE A CARNE","CARNES EN CONSERVA, ESCABECHES",261061.6,4E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,CARNES Y DERIVADOS,"FIAMBRES, EMBUTIDOS Y PROCESADOS EN BASE A CARNE","SURTIDOS DE FIAMBRES, EMBUTIDOS Y PROCESADOS EN BASE A CARNE",41964823.32,0.000679
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",ATÚN - LOMO DE ATÚN- SALMÓN- CONGRIO,9936486.47,0.000161
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",BRÓTOLA- LENGUADO,3380178.4,5.5E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",MERLUZA,103357502.77,0.001673
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",PEJERREY,2503091.92,4.1E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",SURUBÍ,1399734.28,2.3E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",OTROS PESCADOS DE MAR,8099888.16,0.000131
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",OTROS PESCADOS DE RÍO,14955106.97,0.000242
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS","ALMEJAS, BERBERECHOS, MEJILLONES, CHOLGAS, VIEIRAS",791731.61,1.3E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",CALAMARES,3375579.04,5.5E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",LANGOSTINOS Y CAMARONES,1417243.21,2.3E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",OTROS MARISCOS,1180345.78,1.9E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",FILET PREPARADO PARA COCINAR,6045449.09,9.8E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS",SEMIPREPARADOS CONGELADOS EN BASE A PESCADO Y MARISCOS,16851116.51,0.000273
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,"PESCADOS Y MARISCOS FRESCOS, CONGELADOS O SEMIPREPARADOS","SURTIDOS DE PESCADOS Y MARISCOS FRESCOS, CONGELADOS Y SEMIPREPARADOS",18464380.2,0.000299
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,PESCADOS Y MARISCOS EN CONSERVA,ATÚN EN CONSERVA,53572564.38,0.000867
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,PESCADOS Y MARISCOS EN CONSERVA,CABALLA EN CONSERVA,13979520.48,0.000226
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,PESCADOS Y MARISCOS EN CONSERVA,FILET DE ANCHOAS,632354.5,1E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,PESCADOS Y MARISCOS EN CONSERVA,MARISCOS EN CONSERVA,440650.55,7E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,PESCADOS Y MARISCOS EN CONSERVA,SARDINAS EN CONSERVA,2649893.57,4.3E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,PESCADOS Y MARISCOS EN CONSERVA,OTRAS CONSERVAS DE PESCADO,2889257.91,4.7E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,PESCADOS Y MARISCOS,PESCADOS Y MARISCOS EN CONSERVA,SURTIDOS DE PESCADOS Y MARISCOS EN CONSERVA,342996.98,6E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,ACEITES,ACEITE MEZCLA,33818084.92,0.000547
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,ACEITES,ACEITE DE GIRASOL,124798094.87,0.00202
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,ACEITES,ACEITE DE MAÍZ,11649908.18,0.000189
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,ACEITES,ACEITE DE OLIVA,19325546.16,0.000313
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,ACEITES,ACEITE DE SOJA,812075.58,1.3E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,ACEITES,OTROS ACEITES,1514235.13,2.5E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,ACEITES,SURTIDOS DE ACEITES,162734.96,3E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,GRASAS PARA LA COCINA (EXCLUYE MANTECA QUE VA EN PRODUCTOS LÁCTEOS),GRASA PORCINA,1917117.53,3.1E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,GRASAS PARA LA COCINA (EXCLUYE MANTECA QUE VA EN PRODUCTOS LÁCTEOS),GRASA VACUNA,7389435.19,0.00012
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,GRASAS PARA LA COCINA (EXCLUYE MANTECA QUE VA EN PRODUCTOS LÁCTEOS),MARGARINA,7690763.02,0.000124
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,GRASAS PARA LA COCINA (EXCLUYE MANTECA QUE VA EN PRODUCTOS LÁCTEOS),OTRAS GRASAS,138401.97,2E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,ACEITES Y GRASAS,GRASAS PARA LA COCINA (EXCLUYE MANTECA QUE VA EN PRODUCTOS LÁCTEOS),SURTIDOS DE GRASA PARA LA COCINA,69142.54,1E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,LECHE COMÚN ENTERA,379742912.989998,0.006147
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,LECHE COMÚN DESCREMADA,74771011.0099999,0.00121
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,LECHE LARGA VIDA ENTERA,41043977.21,0.000664
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,LECHE LARGA VIDA DESCREMADA,11878793.58,0.000192
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,LECHE EN POLVO ENTERA O DESCREMADA,73502171.3899999,0.00119
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,LECHES PREPARADAS CON ADITAMENTOS,33482640.03,0.000542
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,OTRAS LECHES FLUIDAS,261601.85,4E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",LECHE,SURTIDOS DE LECHE,1032882.1,1.7E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO CREMA PARA UNTAR,74902825.67,0.001212
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO DE MÁQUINA,95669340.7499999,0.001549
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO DOBLE CREMA - CUARTIROLO,370788332.67,0.006002
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO FONTINA - GOUDA - CHUBUT - EDAN - FYMBO,10514836.12,0.00017
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO FUNDIDO,1332011.41,2.2E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO PATÉ-GRAS - MAR DEL PLATA,31111807.11,0.000504
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO PORT SALUT,50588334.56,0.000819
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO PARA RALLAR,57426652.8,0.00093
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,QUESO RALLADO,89196110.0000001,0.001444
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,MUZZARELLA,28314179.59,0.000458
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,OTROS QUESOS,14044812.22,0.000227
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",QUESO,SURTIDOS DE QUESOS,4266222.17,6.9E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",MANTECA,71484944.64,0.001157
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",YOGUR NATURAL O SABORIZADO,273209531.26,0.004422
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",YOGUR CON ADITAMENTOS,30694301.83,0.000497
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",LECHE FERMENTADA,20582326.77,0.000333
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",RICOTA,4260913.47,6.9E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",CREMA DE LECHE,38886492.03,0.000629
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",DULCE DE LECHE,45836623.04,0.000742
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",POSTRES LÁCTEOS,42109212.38,0.000682
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS","MANTECA, YOGUR Y OTROS PRODUCTOS LÁCTEOS",SURTIDOS DE PRODUCTOS LÁCTEOS,380283.98,6E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",HUEVOS,HUEVOS DE GALLINA,245643439.670001,0.003976
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"LECHE, PRODUCTOS LÁCTEOS Y HUEVOS",HUEVOS,OTROS HUEVOS,795820.96,1.3E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,ANANÁ,2850790.66,4.6E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,BANANA,142464034.98,0.002306
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,"CEREZAS, GUINDAS FRESCAS",2708437.88,4.4E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,CIRUELA,13099574.55,0.000212
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,DAMASCO,1383904.18,2.2E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,DURAZNO,38610454.52,0.000625
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,FRUTILLAS FRESCAS,14478107.28,0.000234
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,KIWI FRESCO,6629276.67,0.000107
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,LIMÓN,21849873.1,0.000354
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,MANDARINA,34848390.55,0.000564
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,MANZANA,127278766.81,0.00206
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,MELÓN FRESCO,11629377.7,0.000188
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,NARANJA,77610678.2000001,0.001256
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,PALTA FRESCA,6308879.22,0.000102
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,PELÓN FRESCO,4214389.09,6.8E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,PERA,31657585.81,0.000512
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,POMELO FRESCO,6390846.42,0.000103
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,SANDIA FRESCA,8249558.7,0.000134
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,UVA FRESCA,17731413.55,0.000287
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,OTRAS FRUTAS FRESCAS,3401332.26,5.5E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,FRUTAS CONGELADAS,89478.7,1E-06
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,FRUTAS FRESCAS O CONGELADAS,SURTIDOS DE FRUTAS FRESCAS O CONGELADAS,21313194.52,0.000345
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",ACEITUNAS,16621076.45,0.000269
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",ANANÁ EN ALMÍBAR O EN CONSERVA,2389755.18,3.9E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",DURAZNOS EN ALMÍBAR O EN CONSERVA,26893999.92,0.000435
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",ENSALADA DE FRUTAS EN ALMÍBAR O CONSERVA,4645324.73,7.5E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",OTRAS FRUTAS EN CONSERVA,1349625.91,2.2E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",FRUTAS SECAS,6416198.01,0.000104
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",CIRUELAS DESECADAS,593501.4,1E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",PASAS DE UVA,2200245.68,3.6E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA",OTRAS FRUTAS DESECADAS,777040.66,1.3E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,FRUTAS,"FRUTAS PROCESADAS, SECAS O EN CONSERVA","SURTIDOS DE FRUTAS PROCESADAS, SECAS O EN CONSERVA",1892161.25,3.1E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",ACELGA FRESCA,31965838.42,0.000517
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",AJÍ FRESCO,58943428.32,0.000954
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",AJO,15112081.4,0.000245
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS","ALBAHACA, PEREJIL FRESCO",5613717.07,9.1E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",ALCAUCILES,1564064.4,2.5E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS","APIO, HINOJO FRESCO",5023656.39,8.1E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",ARVEJAS FRESCAS,2101267.57,3.4E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",BATATA FRESCA,16035856.92,0.00026
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",BERENJENAS FRESCAS,13622491.72,0.000221
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",CEBOLLA COMÚN FRESCA,118553885.25,0.001919
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS","CEBOLLA DE VERDEO, PUERRO FRESCO",11896893.26,0.000193
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS","COLIFLOR, BRÓCOLI FRESCO",7462834.59,0.000121
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",CHAUCHAS FRESCAS,6105934.6,9.9E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",CHOCLO FRESCO,18958436.31,0.000307
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",ESPINACA FRESCA,13237777.68,0.000214
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",HONGOS,3340832.91,5.4E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",LECHUGA FRESCA,103018621.76,0.001668
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",MANDIOCA FRESCA,4334000.04,7E-05
ALIMENTOS Y BEBIDAS,ALIMENTOS PARA CONSUMIR EN EL HOGAR,"VERDURAS, TUBÉRCULOS Y LEGUMBRES","VERDURAS, TUBÉRCULOS Y LEGUMBRES FRESCOS O CONGELADOS",PAPA FRESCA,357618986.17,0.005789
